-0.317690691070888
0.95515709416863
0.457201154903572
5.09146360970439
1.63670150150257
2.69566426361398
1.32113987852755
83.6294231282094
4.77890641441822e-05
12.1394047960642
14.9356131422638
15.661128179452
81.2475560345436
-1760.17545201465
-1.95313684986326
-1.25105706478025
-1.45101691696593
-129.651060931901
-113.73735751895
-131.030268733741
-46.2900757434366
-61.5252133477454
-132.721745696947
-33.1973722178325
-2619.33090067065
9.57378198939988
8.12868282118861
0
0
0
0
0
0
0
0
0
-0.340259131408881
-0.12436474155816
-2.4376894765682
-0.729913215533928
-1.06372789992687
-0.441832012879997
-38.8007017409318
-1.63914445267826e-05
-7.07881091280888
-9.13340612321065
-9.39460953051984
-48.8533210897592
-2.25529603286803
-0.000455118881668669
-0.000435087298348215
-0.000504633720742842
-0.0989018636212553
-0.0762648348145114
-0.11886163630021
-0.0757182514833251
-0.0778361551517011
-0.638111859337368
-0.0414171745531296
-3.54785883148091
-5.74411946325633
-4.87708256314215
0
0
0
0
0
0
0
0
0
